tree build time (micros),ds type,ds query type,ds query begin,ds query end,hrd,ds query time (micros),dataset id,begin,end,bins,API Fetch Time(micros),Post Processing Time(micros),query
2109663,ESEMAN,ds_window,-5507561878,11158845299,32,2159,908fc737-2cc7-41d8-8281-7dd9e83155ff,-5507561878,11158845299,11016,2,644170,window
2109663,ESEMAN,ds_window,-5507561878,11158845299,32,1868,908fc737-2cc7-41d8-8281-7dd9e83155ff,-5507561878,11158845299,11016,2,766846,window
2109663,ESEMAN,ds_window,-5507561878,11158845299,32,3474,908fc737-2cc7-41d8-8281-7dd9e83155ff,-5507561878,11158845299,11016,4,592836,window
2109663,ESEMAN,ds_window,3710719194,6549704763,32,307632,908fc737-2cc7-41d8-8281-7dd9e83155ff,3710719194,6549704763,11016,5,1079857,window
2109663,ESEMAN,ds_window,3710719194,6549704763,32,346565,908fc737-2cc7-41d8-8281-7dd9e83155ff,3710719194,6549704763,11016,5,1599729,window
2109663,ESEMAN,ds_window,4433481431,5104180289,32,3906,908fc737-2cc7-41d8-8281-7dd9e83155ff,4433481431,5104180289,11016,4,2705518,window
2109663,ESEMAN,ds_window,3876096995,5382872507,32,342940,908fc737-2cc7-41d8-8281-7dd9e83155ff,3876096995,5382872507,11016,4,2824478,window
2109663,ESEMAN,ds_window,3989411413,5156243671,32,122129,908fc737-2cc7-41d8-8281-7dd9e83155ff,3989411413,5156243671,11017,5,2468316,window
2109663,ESEMAN,ds_window,4546795849,4877551453,32,2597,908fc737-2cc7-41d8-8281-7dd9e83155ff,4546795849,4877551453,11016,4,2242867,window
2109663,ESEMAN,ds_window,4433481431,5104180289,32,2788,908fc737-2cc7-41d8-8281-7dd9e83155ff,4433481431,5104180289,11016,3,2300574,window
2109663,ESEMAN,ds_window,3098208825,5771816592,32,53881,908fc737-2cc7-41d8-8281-7dd9e83155ff,3098208825,5771816592,11016,4,2302233,window
2109663,ESEMAN,ds_window,3600467328,4767299586,32,75767,908fc737-2cc7-41d8-8281-7dd9e83155ff,3600467328,4767299586,11016,5,2468631,window
2109663,ESEMAN,ds_window,4265041082,4604984336,32,2028,908fc737-2cc7-41d8-8281-7dd9e83155ff,4265041082,4604984336,11016,4,2243010,window
2109663,ESEMAN,ds_window,3710719197,5713628106,32,104734,908fc737-2cc7-41d8-8281-7dd9e83155ff,3710719197,5713628106,11017,2,2399448,window
2109663,ESEMAN,ds_window,3159459861,5989257774,32,33204,908fc737-2cc7-41d8-8281-7dd9e83155ff,3159459861,5989257774,11016,4,2289291,window
2109663,ESEMAN,ds_window,3603529879,5101117738,32,30423,908fc737-2cc7-41d8-8281-7dd9e83155ff,3603529879,5101117738,11017,6,2262740,window
2109663,ESEMAN,ds_window,4157851767,5490061821,32,100851,908fc737-2cc7-41d8-8281-7dd9e83155ff,4157851767,5490061821,11016,4,2415864,window
2109663,ESEMAN,ds_window,3879159548,6047446259,32,37545,908fc737-2cc7-41d8-8281-7dd9e83155ff,3879159548,6047446259,11016,3,2321162,window
2109663,ESEMAN,ds_window,2102879472,6935586297,32,259370,908fc737-2cc7-41d8-8281-7dd9e83155ff,2102879472,6935586297,11016,4,2592565,window
2109663,ESEMAN,ds_window,3269711728,4601921785,32,34713,908fc737-2cc7-41d8-8281-7dd9e83155ff,3269711728,4601921785,11017,4,2235258,window
2109663,ESEMAN,ds_window,3824033614,4825488070,32,110710,908fc737-2cc7-41d8-8281-7dd9e83155ff,3824033614,4825488070,11016,4,2429989,window
2109663,ESEMAN,ds_window,3490215462,5493124374,32,38015,908fc737-2cc7-41d8-8281-7dd9e83155ff,3490215462,5493124374,11016,4,2317366,window
2109663,ESEMAN,ds_window,2712327290,5882068460,32,79749,908fc737-2cc7-41d8-8281-7dd9e83155ff,2712327290,5882068460,11016,3,2367409,window
2109663,ESEMAN,ds_window,3490215460,4326292120,32,160569,908fc737-2cc7-41d8-8281-7dd9e83155ff,3490215460,4326292120,11016,3,2471648,window
Initial serve memory: 4911.76 MB
Post serve memory: 5284.21 MB
Post data serve memory: 3358.18 MB
